id,waffle_house_lat,waffle_house_lon,rating,place_id,total_ratings,vicinity,api_name,name,address,state,zip_code,country
17,33.6137562,-85.7877978,4.1,ChIJiVMjX5Wxi4gRyGculLL7hEs,1023,"65 Jimmy Hinton Dr,Oxford",Waffle House,Waffle House #1284,65 JIMMY HINTON DR OXFORD,AL,36203,US
18,33.3484112,-86.79483,4,ChIJ8flXerxyaYgRzI402XY0W9E,691,"1985 US-31,Birmingham",Waffle House,Waffle House #1295,1985 HWY 31 S BIRMINGHAM,AL,35244,US
19,30.6554804,-87.9059981,4.1,ChIJK_moUw9DmogRwVSyDOX5ev0,536,"6781 US-90,Daphne",Waffle House,Waffle House #1301,6781 US HWY 90 DAPHNE,AL,36526,US
20,30.6788662,-88.2259341,4,ChIJS824wWqym4gROfOoMksucAQ,630,"560 Schillinger Rd,Mobile",Waffle House,Waffle House #1303,560 SCHILLINGER RD MOBILE,AL,36695,US
21,33.1765247,-87.4695265,3.9,ChIJWRc1GzCpiIgRfpyoIqF7QJU,792,"5001 Skyland E Blvd,Tuscaloosa",Waffle House,Waffle House #1316,5001 SKYLAND BLVD E TUSCALOOSA,AL,35405,US
22,31.2560502,-85.3886362,4.2,ChIJX1k9IM-TkogR6CHvH3xj3og,640,"2325 Reeves St,Dothan",Waffle House,Waffle House #1317,2325 REEVES ST DOTHAN,AL,36303,US
23,32.8473643,-85.1841429,4,ChIJ8wdqHRy7jIgRGiUg4qcMk-k,562,"2800 20th Ave,Valley",Waffle House,Waffle House #134,2800 20TH AVE VALLEY,AL,36854,US
24,33.366691,-87.0038501,3.8,ChIJs4fOubfdiIgRnlMRHwzHTSY,883,"5010 Academy Ln,Bessemer",Waffle House,Waffle House #1340,5010 ACADEMY LN BESSEMER,AL,35022,US
25,33.2987255,-86.8096182,4.1,ChIJ6WLUvg8kiYgRTwrVKuDyaXE,716,"2965 Pelham Pkwy,Pelham",Waffle House,Waffle House #1365,2965 PELHAM PKWY PELHAM,AL,35124,US
26,34.3367032,-86.3135214,4.3,ChIJ4Ul3ihP5iYgRA-C5dGizLy0,562,"2053 Gunter Ave,Guntersville",Waffle House,Waffle House #1372,2053 GUNTER AVE GUNTERSVILLE,AL,35976,US
27,34.7747349,-86.5271854,4.1,ChIJo8YXf7EVYogRD2dPW21EPZw,867,"36 Shields Rd,Huntsville",Waffle House,Waffle House #1384,36 SHIELDS RD HUNTSVILLE,AL,35811,US
28,34.6730809,-86.5389109,4.2,ChIJrXwxSlYSYogRm8Mq8pInUdw,599,"7106 Bailey Creek Cir SE,Huntsville",Waffle House,Waffle House #1405,7106 BAILEY CREEK HUNTSVILLE,AL,35802,US
29,30.8699798,-88.0473525,4.2,ChIJKaOsdNJXmogReQPiaViNUEk,430,"6097 US-43,Satsuma",Waffle House,Waffle House #1429,6097 HWY 43 NORTH SATSUMA,AL,36572,US
30,32.268816,-86.3574806,4,ChIJ2UQhG8h9jogR6PVG8FMNJy0,785,"90 Folmar Pkwy,Montgomery",Waffle House,Waffle House #1430,90 FOLMAR PKWY MONTGOMERY,AL,36105,US
31,32.4877347,-86.4110932,4.1,ChIJOQ8y0ayajogRkr9V65SFx08,1137,"791 Business Park Dr,Prattville",Waffle House,Waffle House #1442,791 BUSINESS PARK DR PRATTVILLE,AL,36066,US
32,33.6082401,-86.8045782,3.7,ChIJm9M3i5IEiYgRfy2g6rs5Tas,1209,"1334 Walker Chapel Rd,Fultondale",Waffle House,Waffle House #1443,1334 WALKER CHAPEL FULTONDALE,AL,35068,US
33,30.5144217,-87.8857012,4.3,ChIJCahbyHlAmogR-5w4v5ICtRc,660,"373 S Greeno Rd,Fairhope",Waffle House,Waffle House #1462,373 SOUTH GREENO RD FAIRHOPE,AL,36532,US
34,31.4486321,-85.6594329,4.2,ChIJ1c22pUp8kogRIpeE8wYDbPg,753,"970 N US Hwy 231,Ozark",Waffle House,Waffle House #1468,970 HWY 231 SOUTH OZARK,AL,36360,US
35,33.9967761,-86.0954883,4.2,ChIJ688YflQ7iogRXUlD93eGplo,822,"961 Gilbert Ferry Rd SE,Attalla",Waffle House,Waffle House #1475,961 GILBERT FERRY ATTALLA,AL,35954,US
36,30.6404483,-88.2241808,4.1,ChIJ3QblTrizm4gRE4FMQWHMyxE,400,"2423 Schillinger Rd,Mobile",Waffle House,Waffle House #1480,2423 SCHILLINGER RD MOBILE,AL,36695,US
37,33.2389309,-87.5781419,4.2,ChIJJbOoTSodhogRIKi_yxygzBE,532,"1925 McFarland Blvd,Northport",Waffle House,Waffle House #150,1925 MCFARLAND BLVD NORTHPORT,AL,35476,US
38,30.7617437,-88.2258929,4.1,ChIJ6_n2QUesm4gRgz_H6W1OWCk,870,"3401 Schillinger Rd,Semmes",Waffle House,Waffle House #1503,3401 SCHILLINGER RD SEMMES,AL,36575,US
39,31.794428,-85.9785373,4,ChIJqxR2J-zrjYgRAbffXNVu6f8,651,"105 US-231,Troy",Waffle House,Waffle House #1534,105 US HWY 231 N TROY,AL,36081,US
40,31.2158024,-85.4312394,4,ChIJDRT0NJuSkogRv_6x8wU_JpE,784,"2849 Ross Clark Cir,Dothan",Waffle House,Waffle House #1535,2849 ROSS CLARK CIR DOTHAN,AL,36301,US
41,33.6645986,-85.8271665,4.2,ChIJS3wHC76zi4gR7FbHGz9762Q,806,"1530 Quintard Ave,Anniston",Waffle House,Waffle House #1546,1530 QUINTARD AVE ANNISTON,AL,36201,US
42,33.5944075,-86.1225701,4.1,ChIJI_dbXU7Qi4gRca_26oIvpKA,705,"670 Magnolia St,Lincoln",Waffle House,Waffle House #1560,670 MAGNOLIA STREET LINCOLN,AL,35096,US
43,31.3216027,-85.8316348,4,ChIJESyNjo1ukogRX5-d-31-CXA,874,"637 Boll Weevil Cir,Enterprise",Waffle House,Waffle House #1564,637 BOLL WEEVIL CIR ENTERPRISE,AL,36330,US
44,32.3663642,-86.139676,4,ChIJW7oG4DUsjIgRInJ8MCwstos,937,"9225 Boyd-Cooper Pkwy,Montgomery",Waffle House,Waffle House #1582,9225 BOYD COOPER MONTGOMERY,AL,36117,US
45,31.8491991,-86.6400308,3.9,ChIJE-mZPDw8jogRWSY6GKjB-NI,931,"948 Fort Dale Rd,Greenville",Waffle House,Waffle House #159,948 FORT DALE RD GREENVILLE,AL,36037,US
46,30.6896,-88.1224432,4,ChIJy6Q1WoRNmogRaZRQeIYCS0o,508,"3262 B Dauphin St,Mobile",Waffle House,Waffle House #1593,3262 B DAUPHIN ST MOBILE,AL,36606,US
47,33.8188766,-85.7616179,4.2,ChIJNdMbVPlRiogRMe-PPOQNlrU,451,"500 Pelham Rd N,Jacksonville",Waffle House,Waffle House #1606,500 PELHAM RD NORTH JACKSONVILLE,AL,36265,US
48,31.2338333,-85.4533195,4.3,ChIJX9RmU5mNkogRMR4NhIJ1YV0,816,"4091 W Main St,Dothan",Waffle House,Waffle House #1613,4091 WEST MAIN ST DOTHAN,AL,36305,US
49,32.6077099,-85.430778,4,ChIJp5r-mGbtjIgR_F_q8IS1-ag,553,"2346 Bent Creek Rd,Auburn",Waffle House,Waffle House #1646,2346 BENT CREEK RD AUBURN,AL,36830,US
50,31.3005194,-85.7263386,4.2,ChIJyahLTzNkkogR9w3DRG7XMkw,660,"394 Virginia Ave,Daleville",Waffle House,Waffle House #1693,394 VIRGINIA AVE DALEVILLE,AL,36322,US
51,34.0110756,-85.9925154,4.2,ChIJz3qtDrg-iogRvZWprbS07I0,911,"75 E Meighan Blvd,Gadsden",Waffle House,Waffle House #1703,75 MEIGHAN BLVD GADSDEN,AL,35903,US
52,30.6898432,-88.1725665,4.1,ChIJld9T262ym4gR81Zq718Tr3s,400,"5610 Old Shell Rd,Mobile",Waffle House,Waffle House #1714,5610 OLD SHELL RD MOBILE,AL,36608,US
53,30.5432914,-87.7079671,4.2,ChIJB4sFdm9tmogRq7j4poOd1Q8,628,"21852 AL-59,Robertsdale",Waffle House,Waffle House #1739,21852 HIGHWAY 59 ROBERTSDALE,AL,36567,US
54,33.7816756,-85.8980058,4.1,ChIJS-cS_FBKiogRn4GsaWbs4MY,531,"119 Big Valley Dr,Alexandria",Waffle House,Waffle House #1744,119 BIG VALLEY DR ALEXANDRIA,AL,36250,US
55,32.470445,-85.0898926,4.2,ChIJ2XjzYrPPjIgRwO8Rf7mzRe4,708,"3898 US-80,Phenix City",Waffle House,Waffle House #1754,3898 HIGHWAY 80 WEST PHENIX CITY,AL,36867,US
56,30.6632662,-88.1901608,4.1,ChIJ21Ay-Oaym4gRntmMSM8FWx0,420,"1269 Hillcrest Rd,Mobile",Waffle House,Waffle House #1778,1269 HILLCREST RD MOBILE,AL,36695,US
57,30.6751682,-88.1312072,4.1,ChIJteSm1gpNmogRvzNRdKw0FI0,727,"3651 Airport Blvd,Mobile",Waffle House,Waffle House #178,3651 AIRPORT BLVD MOBILE,AL,36608,US
58,30.6490361,-88.1579924,4.3,ChIJrREw2tlMmogRrlnt1MDnG44,387,"5011 Cottage Hill Rd,Mobile",Waffle House,Waffle House #1782,5011 COTTAGE HILL RD MOBILE,AL,36609,US
59,34.1620851,-85.7156868,4.3,ChIJo-Xv0KRmiogRoFclQCtP2hc,625,"2070 W Main St,Centre",Waffle House,Waffle House #1790,2070 WEST MAIN ST CENTRE,AL,35960,US
60,30.4709779,-87.7017268,4.2,ChIJlw1-roMSmogRtaHBwNTlw_c,517,"1024 AL-59,Summerdale",Waffle House,Waffle House #1805,1024 HWY 59 SOUTH SUMMERDALE,AL,36580,US
61,33.777709,-86.4303157,4.4,ChIJeeLDtySdiYgRD6JUTMZz6jo,631,"101 Springville Station,Springville",Waffle House,Waffle House #1806,101 SPRINGVILLE SPRINGVILLE,AL,35146,US
62,33.1478601,-86.7487836,4,ChIJh0gZ9RguiYgRFkgkPbv56Lc,1023,"5087 US-31,Calera",Waffle House,Waffle House #1825,5087 HIGHWAY 31 CALERA,AL,35040,US
63,30.5416471,-88.2427173,4.2,ChIJLaR6A7u1m4gRk0x9-usv4io,510,"8354 I 10 Service Rd,Irvington",Waffle House,Waffle House #1834,8354 I 10 SERVICE RD IRVINGTON,AL,36544,US
64,30.8332523,-88.0685312,4,ChIJfUswXLhWmogRjHpYGlIQCps,446,"811 US HWY 43 SOUTH,Saraland",Waffle House,Waffle House #1838,811 US HWY 43 SOUTH SARALAND,AL,36571,US
65,33.6951748,-86.6824105,3.9,ChIJU_F06BIJiYgRsiZGn547ndk,801,"4688 Pinson Blvd,Pinson",Waffle House,Waffle House #1843,4688 PINSON BLVD. PINSON,AL,35126,US
66,30.4079036,-87.648101,4.1,ChIJ82sXi8oXmogRjBEMetjkK70,685,"12615 Foley Beach Express,Foley",Waffle House,Waffle House #1851,12615 FOLEY BEACH FOLEY,AL,36535,US
67,32.6177309,-85.4043183,4.3,ChIJj1rMSCPtjIgRZ1UG79bw_gY,838,"2064 Interstate Dr,Opelika",Waffle House,Waffle House #1866,2064 INTERSTATE DR OPELIKA,AL,36801,US
68,30.4202151,-88.2439262,4.1,ChIJb4q_MALMm4gR5Bfl66MgG_U,379,"13035 Wintzell Ave,Bayou La Batre",Waffle House,Waffle House #1869,13035 N WINTZELL AVE BAYOU LA BATRE,AL,36509,US
69,32.60926,-85.4826447,4.1,ChIJq3BEVdfzjIgREmve79o_vpk,285,"110 W Glenn Ave,Auburn",Waffle House,Waffle House #1882,110 WEST GLENN AVE AUBURN,AL,36830,US
70,32.3815372,-86.2074525,3.9,ChIJK4lWD9ErjIgRu0g6PgvKKYM,775,"5532 Atlanta Hwy,Montgomery",Waffle House,Waffle House #1903,5532 ATLANTA HWY MONTGOMERY,AL,36117,US
71,33.4646579,-86.9110247,3.8,ChIJkWAX4NzhiIgRRPC_hWF7wnU,690,"636 Bessemer Super Hwy,Fairfield",Waffle House,Waffle House #1908,636 BESSEMER SUPER FAIRFIELD,AL,35064,US
72,30.6769209,-88.0827828,3.9,ChIJEddk4wxOmogRi8nnTWiXOR0,761,"1851 Government St,Mobile",Waffle House,Waffle House #1912,1851 GOVERNMENT ST MOBILE,AL,36606,US
73,32.3391446,-86.1746265,4,ChIJ6YH274EsjIgRPKYvaMEoObE,645,"8075 Vaughn Rd,Montgomery",Waffle House,Waffle House #1923,8075 VAUGHN ROAD MONTGOMERY,AL,36116,US
74,33.507498,-86.804085,3.5,ChIJQzLT7pQbiYgRN8iew_xOE2I,1037,"1801 4th Ave S,Birmingham",Waffle House,Waffle House #1939,1801 4TH AVENUE BIRMINGHAM,AL,35233,US
75,33.126643,-87.548558,4,ChIJoWHevuUBhogRctkSIfwWuEA,382,"8711 AL-69,Tuscaloosa",Waffle House,Waffle House #1944,8711 HIGHWAY 69,AL,35405,US
76,34.7527183,-86.7404963,4.1,ChIJB3naEaBoYogRXkdqx9TqIJE,739,"1635 Hughes Rd,Madison",Waffle House,Waffle House #1956,1635 HUGHES ROAD MADISON,AL,35758,US
77,33.643019,-86.6841354,4.1,ChIJcwyxqcEOiYgRcX3aS7-ai7E,690,"2208 Center Point Pl,Center Point",Waffle House,Waffle House #1961,2208 CENTER POINT CENTER POINT,AL,35215,US
78,32.5288726,-86.2045288,4.1,ChIJD4v2cvcmjIgRRPj7xc-D-bM,807,"675 Wilson St,Wetumpka",Waffle House,Waffle House #1964,675 WILSON STREET WETUMPKA,AL,36092,US
79,31.1070539,-87.4771701,4,ChIJBQQndbF5kIgRg_vX6IR7e-4,1269,"78 Wind River Rd N,Atmore",Waffle House,Waffle House #1969,78 WIND RIVER RD N ATMORE,AL,36502,US
80,33.3965019,-86.9686783,3.7,ChIJVbQoDRzeiIgRZhCEq045yTM,572,"931 9th Ave N,Bessemer",Waffle House,Waffle House #1970,931 9TH AVENUE NORTH BESSEMER,AL,35020,US
81,30.6750226,-87.852632,4.4,ChIJSX6OWR5omogRxcQmVlKjCPY,574,"30935 Mill Ln,Daphne",Waffle House,Waffle House #1981,30935 MILL LANE DAPHNE,AL,36526,US
82,32.4246466,-85.0364195,4.1,ChIJVWZtku7RjIgRGrJ8z9plfCI,562,"3509 Retail Dr,Phenix City",Waffle House,Waffle House #1984,3509 RETAIL DRIVE PHENIX CITY,AL,36867,US
83,32.3801683,-86.3049383,3.9,ChIJFfwJYXCBjogRLFg62m3arOM,779,"301 Madison Ave,Montgomery",Waffle House,Waffle House #2007,301 MADISON AVENUE MONTGOMERY,AL,36104,US
84,34.7920887,-86.6689439,4.1,ChIJI8lUHY1pYogRqmFlr99iYIo,914,"3745 AL-53,Huntsville",Waffle House,Waffle House #2029,3745 HIGHWAY 53 HUNTSVILLE,AL,35806,US
85,32.4952166,-85.0420808,4.3,ChIJ00n3HO3OjIgReXmBUhwsGm8,648,"3603 US-280 #431,N,Phenix City",Waffle House,Waffle House #2049,3603 HWY 280/431,AL,36867,US
86,34.6280531,-86.5676713,4.1,ChIJ4Rj3HlsNYogR-1T09Qp7Qw4,936,"11500 S Memorial Pkwy,Huntsville",Waffle House,Waffle House #2062,11500 MEMORIAL PKWY HUNTSVILLE,AL,35803,US
87,33.532986,-86.7022546,4.2,ChIJwRrkxlQQiYgRY9yKnenDOm4,1003,"1833 Crestwood Blvd,Irondale",Waffle House,Waffle House #208,1833 CRESTWOOD BLVD IRONDALE,AL,35210,US
88,33.3869164,-86.7395797,4.3,ChIJGYu3f1I9iYgRnZ1-_9q99qQ,334,"5176 Caldwell Mill Rd,Hoover",Waffle House,Waffle House #2087,5176 CALDWELL MILL HOOVER,AL,35244,US
89,34.5774607,-87.0192815,4.2,ChIJh9rnY2GEYogRkdYpW9ubj3s,927,"2015 Beltline Rd SW,Decatur",Waffle House,Waffle House #2102,2015 BELTLINE RD SW DECATUR,AL,35601,US
90,34.7384458,-86.5793947,4,ChIJxSsdv7IUYogRT8yjr2jkUBE,1058,"408 Pratt Ave NE,Huntsville",Waffle House,Waffle House #2116,408 PRATT AVENUE HUNTSVILLE,AL,35801,US
91,33.2346841,-87.6127007,4.3,ChIJq8bTQ1MDhogRf2y851Hn2m0,609,"5681 McFarland Blvd,Northport",Waffle House,Waffle House #2125,5681 MCFARLAND BLVD. NORTHPORT,AL,35476,US
92,33.4569552,-86.9657524,3.9,ChIJtc52MSPhiIgRLBpqpuncmxA,995,"938 Allison-Bonnett Memorial Dr,Hueytown",Waffle House,Waffle House #2131,938 ALLISON BONNETT HUEYTOWN,AL,35023,US
93,33.471674,-86.8233673,3.6,ChIJl7vza7MeiYgRMKTNr0MHf8g,975,"316 Valley Ave,Birmingham",Waffle House,Waffle House #2181,316 VALLEY AVENUE BIRMINGHAM,AL,35209,US
94,34.4961992,-87.724182,4,ChIJH1SmkXFYfYgRxptkH5fWyW0,648,"14005 Hwy 43,Russellville",Waffle House,Waffle House #2186,14005 HIGHWAY 43 RUSSELLVILLE,AL,35653,US
95,30.7198867,-88.1566581,3.8,ChIJXWs9RbhSmogRiJc2qn4yICA,589,"4959 Moffett Rd,Mobile",Waffle House,Waffle House #2211,4959 MOFFETT ROAD MOBILE,AL,36618,US
96,34.6766126,-86.7532229,4,ChIJ-Ydv1m9lYogR9Qyki4eWbWU,826,"8950 Madison Blvd,Madison",Waffle House,Waffle House #2227,8950 MADISON BLVD MADISON,AL,35758,US
97,34.344172,-86.5045304,4.1,ChIJCcoWwZ7miYgRKmNtEHB0U68,427,"1515 N Brindlee Mountain Pkwy,Arab",Waffle House,Waffle House #2239,1515 N. BRINDLEE ARAB,AL,35016,US
98,33.7926281,-87.2433373,4.3,ChIJgVkt3EFgiIgR_RE9qFBq27M,559,"203 Carl Cannon Blvd,Jasper",Waffle House,Waffle House #2245,203 CARL CANNON BLVD JASPER,AL,35501,US
99,33.2826539,-86.8521791,4.1,ChIJY0nfnegmiYgR0kmFmZFtp6w,524,"2401 Helena Rd,Helena",Waffle House,Waffle House #2266,2401 HELENA ROAD HELENA,AL,35080,US
100,31.4542465,-86.9620803,4.4,ChIJrSgBeXItkIgR7NNHHTBck4g,431,"832 Liberty Hill Dr,Evergreen",Waffle House,Waffle House #2278,832 LIBERTY HILL DR EVERGREEN,AL,36401,US
101,33.3546968,-86.8438783,4.2,ChIJg5_Aa6AhiYgR6V0mDEt38qs,325,"2535 John Hawkins Pkwy,Hoover",Waffle House,Waffle House #2279,2535 JOHN HAWKINS HOOVER,AL,35244,US
102,30.5986453,-87.8988394,4.3,ChIJdRJqqm5BmogRUzcrbpfq_zU,103,"1439 US-98,Daphne",Waffle House,Waffle House #2290,1439 US HIGHWAY 98 DAPHNE,AL,36526,US
103,34.8578118,-86.5718639,3.9,ChIJ-9bevuE_YogRqvV9Zr6EEy4,566,"11879 US-231,Meridianville",Waffle House,Waffle House #2295,11879 HIGHWAY 231/ MERIDIANVILLE,AL,35759,US
104,32.5188186,-86.3714004,3.8,ChIJSWG3yGObjogRg1PYr4Z9c_A,169,"3955 AL-14,Millbrook",Waffle House,Waffle House #2377,3955 AL HWY 14 MILLBROOK,AL,36054,US
105,30.7036852,-88.2251432,3.9,ChIJ94feHCqtm4gR5-zY0E6NTZE,128,"650 Schillinger Rd N,Mobile",Waffle House,Waffle House #2386,650 SCHILLINGER RD N MOBILE,AL,36608,US
106,32.370461,-86.170634,3.7,ChIJx1Ljux4tjIgRWEoUGi_qkFI,61,"837 Taylor Rd,Montgomery",Waffle House,Waffle House #2393,837 TAYLOR RD MONTGOMERY,AL,36117,US
107,33.304663,-87.6041332,3.6,ChIJZfTApPIdhogRJXFPV6dEmR8,37,"4601 Rose Blvd,Northport",Waffle House,Waffle House #2406,4601 ROSE BLVD NORTHPORT,AL,35475,US
108,30.63493,-88.0893701,3.8,ChIJD2sR4Z1OmogR0GDhw0iwJvU,617,"1754 Dauphin Island Pkwy,Mobile",Waffle House,Waffle House #241,1754 DAUPHIN ISL PKY MOBILE,AL,36605,US
109,32.347564,-86.0888,4,ChIJ668t6tAzjIgRuXjx8vL8hvk,25,"9651 Vaughn Rd TOWN OF,Pike Rd",Waffle House,Waffle House #2423,9651 VAUGHN ROAD TOWN OF PIKE ROAD,AL,36064,US
110,34.8083697,-86.9500839,2.3,ChIJ__9oLVaLYogR01xSGbVNX0I,26,"381 US-31,Athens",Waffle House,Waffle House #2425,381 US HWY 31 N ATHENS,AL,35611,US
111,34.5688649,-86.9728006,4.2,ChIJ6UPD2q-GYogRILDGRepxo1w,593,"2202 6th Ave SE,Decatur",Waffle House,Waffle House #270,2202 6TH AVE. S.E. DECATUR,AL,35601,US
112,30.7042677,-88.1259704,3.9,ChIJO2b3mH5SmogRN8Vf647iLvw,521,"3428 SpringHill Ave,Mobile",Waffle House,Waffle House #285,3428 SPRINGHILL AVE MOBILE,AL,36608,US
113,34.7345646,-86.6255666,3.8,ChIJdd_S9INrYogROCx69kq-fug,962,"3995 University Dr,Huntsville",Waffle House,Waffle House #287,3995 UNIVERSITY DR HUNTSVILLE,AL,35816,US
114,30.6489695,-88.1265802,4.2,ChIJWdmOTVRMmogRfI9VMl5wqD4,585,"3671 Government Blvd,Mobile",Waffle House,Waffle House #289,3671 GOVERNMENT BLVD MOBILE,AL,36693,US
115,33.8472173,-87.2663979,4.2,ChIJ4TXL0jXWh4gRlF-bUompZaQ,871,"801 Hwy 78 E,Jasper",Waffle House,Waffle House #312,801 HWY 78 EAST JASPER,AL,35501,US
116,31.2175184,-85.3622928,4.2,ChIJNTT5sHuTkogReKgKP6phcd0,862,"1925 E Main St,Dothan",Waffle House,Waffle House #335,1925 E MAIN STREET DOTHAN,AL,36301,US
117,34.6076764,-86.9790082,4,ChIJRT5-5X6GYogRVq9zP-1Fk_A,867,"710 6th Ave NE,Decatur",Waffle House,Waffle House #338,710 SIXTH AVENUE NE DECATUR,AL,35601,US
118,30.5746462,-88.1705697,4.1,ChIJce9aCM20m4gRivuswGEXme0,560,"5579 US-90,Theodore",Waffle House,Waffle House #347,5579 HWY 90 THEODORE,AL,36582,US
119,30.6490146,-87.9120666,4.2,ChIJbwiDc6BDmogR7GaFuU35o7Q,624,"29100 US-98,Daphne",Waffle House,Waffle House #365,29100 US HWY 98 DAPHNE,AL,36526,US
120,31.2484175,-85.426293,4.2,ChIJK6jZbG2SkogRW6FsZu9dx4Y,763,"3591 Ross Clark Cir,Dothan",Waffle House,Waffle House #407,3591 ROSS CLARK CIR DOTHAN,AL,36303,US
121,34.1148304,-86.8638916,4.3,ChIJ09dxR4DKiYgRHx2rvsxD3EE,1108,"1707 Co Rd 437,Good Hope",Waffle House,Waffle House #456,1707 COUNTY RD 437 GOOD HOPE,AL,35055,US
122,33.6023997,-85.832789,4.2,ChIJ9_spHmGxi4gR5jpbQI7Idg0,806,"1201 AL-21,Oxford",Waffle House,Waffle House #461,1201 AL HWY 21 SOUTH OXFORD,AL,36203,US
123,32.3643423,-86.2707424,4,ChIJ11VBhcOBjogR-X2ZpHpJjUk,846,"2615 Zelda Rd,Montgomery",Waffle House,Waffle House #563,2615 ZELDA RD MONTGOMERY,AL,36107,US
124,32.3594957,-86.2169024,3.7,ChIJ7_E1w0wqjIgRrxhwEO52qcE,525,"5180 Carmichael Rd,Montgomery",Waffle House,Waffle House #576,5180 CARMICHAEL RD MONTGOMERY,AL,36106,US
125,33.4147421,-86.8052653,4.1,ChIJD5y_wb4YiYgRuaxVDQD2we8,1030,"3023 Columbiana Rd,Vestavia Hills",Waffle House,Waffle House #664,3023 COLUMBIANA RD VESTAVIA HILLS,AL,35216,US
126,34.7834297,-86.9384177,4,ChIJ453u4YSMYogRzhcse60hPAU,1244,"1507 US Hwy 72 E,Athens",Waffle House,Waffle House #740,1507 HWY 72 E ATHENS,AL,35611,US
127,32.8009485,-86.5774296,4.1,ChIJkT1zfoG4jogR-b7zukeycVk,1006,"2230 7th St S,Clanton",Waffle House,Waffle House #741,2230 7TH STREET S CLANTON,AL,35046,US
128,33.6393608,-86.6162868,4,ChIJu_dgJo0MiYgRWzl13aEcMiE,813,"1128 N Chalkville Rd,Trussville",Waffle House,Waffle House #756,1128 N CHALKVILLE RD TRUSSVILLE,AL,35173,US
129,34.7387769,-86.6569303,4,ChIJE9mwsPxrYogRmD5LrJFB7SI,950,"4896 University Dr,Huntsville",Waffle House,Waffle House #775,4896 UNIVERSITY DR HUNTSVILLE,AL,35816,US
130,33.1775972,-87.5240577,4,ChIJRbh-BsapiIgRd_s-7nlkjG4,805,"3421 McFarland Blvd E,Tuscaloosa",Waffle House,Waffle House #78,3421 MCFARLAND BLVD TUSCALOOSA,AL,35405,US
131,32.4971093,-85.0160948,4.1,ChIJOTNMriXMjIgRFmvYAYRuSE4,563,"3707 Summerville Rd,Phenix City",Waffle House,Waffle House #780,3707 SUMMERVILLE RD PHENIX CITY,AL,36867,US
132,32.4611602,-86.3897509,4.3,ChIJ134DvReFjogRkMXhFJU6YWk,1196,"2597 Cobbs Ford Rd,Prattville",Waffle House,Waffle House #801,2597 COBBS FORD RD PRATTVILLE,AL,36066,US
133,32.6444919,-85.3546651,3.8,ChIJP5kSY2CTjIgR_T1FX6F-5LQ,778,"907 Fox Run Pkwy,Opelika",Waffle House,Waffle House #805,907 FOX RUN PKY OPELIKA,AL,36801,US
134,31.8731412,-85.1534659,3.8,ChIJC5m9Zw5HjYgRJkYvFnP8wY0,707,"1551 S Eufaula Ave,Eufaula",Waffle House,Waffle House #808,1551 S. EUFALA AVE EUFAULA,AL,36027,US
135,33.6030558,-86.2830352,4.3,ChIJy-WoaQl9iYgRX1HjMfHV1qk,1150,"1203 Martin St N,Pell City",Waffle House,Waffle House #812,1203 MARTIN ST. N PELL CITY,AL,35125,US
136,33.5708858,-86.5192717,4.2,ChIJW89fr4ptiYgRLKTXs9rOoHM,718,"2140 Moody Pkwy,Moody",Waffle House,Waffle House #825,2140 MOODY PKWY. MOODY,AL,35004,US
137,32.3264909,-86.3329936,3.9,ChIJae1jGcqAjogR2M5mWqm_uXc,726,"985 W South Blvd,Montgomery",Waffle House,Waffle House #835,985 W. SOUTH BLVD MONTGOMERY,AL,36105,US
138,30.2495651,-87.6817192,4.1,ChIJ8Vktx74EmogRHMOB-mgto2U,1390,"382 E Beach Blvd,Gulf Shores",Waffle House,Waffle House #849,382 E. BEACH BLVD. GULF SHORES,AL,36542,US
139,34.1992978,-86.1518626,4.2,ChIJU9fGZMEbiogRZcIWtpXiQyc,629,"10931 AL-168,Boaz",Waffle House,Waffle House #850,10931 ALABAMA HY 168 BOAZ,AL,35957,US
140,34.0184415,-86.072673,4.2,ChIJHc3GB5Y8iogRkaS0iB0RRFE,747,"802 Cleveland Ave,Attalla",Waffle House,Waffle House #86,802 CLEVELAND AVE ATTALLA,AL,35954,US
141,33.6155245,-85.8272176,4.2,ChIJSZ7wUxWxi4gRer5JZs1rqa0,654,"545 S Quintard Ave,Oxford",Waffle House,Waffle House #864,545 QUINTARD DRIVE OXFORD,AL,36203,US
142,33.6524356,-86.8193838,4,ChIJtYdnqgkEiYgR1kfTsfTMH6Y,911,"500 Fieldstown Rd,Gardendale",Waffle House,Waffle House #867,500 FIELDSTOWN ROAD GARDENDALE,AL,35071,US
143,30.6478846,-87.7598259,4.2,ChIJqcD-GShvmogRlY6tjN30NuI,935,"13101 Flowerwood Rd,Loxley",Waffle House,Waffle House #869,13101 E. FLOWERWOOD LOXLEY,AL,36551,US
144,33.337234,-86.9170006,3.9,ChIJEbKEYGnfiIgRfao4RH7wbH8,715,"3998 Methodist Cir,Bessemer",Waffle House,Waffle House #882,3998 METHODIST CIR BESSEMER,AL,35022,US
145,30.3758521,-87.6837099,4.1,ChIJg0YjZjMOmogREAhkWNTLWr4,1089,"2660 S McKenzie St,Foley",Waffle House,Waffle House #884,2660 S. MCKENZIE ST FOLEY,AL,36535,US
